Effective Radius [µm], Depth [m], IWC [g/m³], LW RF [W/m²]
9.276325e+00,1.520597e+02,1.457184e-03,4.120900e+00
9.276325e+00,1.373360e+02,1.238015e-03,3.212600e+00
9.276325e+00,1.187387e+02,1.035817e-03,2.385200e+00
9.276325e+00,9.399627e+01,8.541058e-04,1.604600e+00
9.276325e+00,5.541140e+01,6.690456e-04,7.976000e-01
1.013246e+01,6.240759e+01,6.643673e-04,8.072000e-01
1.013246e+01,1.058642e+02,8.481336e-04,1.634200e+00
1.013246e+01,1.337305e+02,1.028575e-03,2.430600e+00
1.013246e+01,1.546759e+02,1.229358e-03,3.290300e+00
1.013246e+01,1.712587e+02,1.446995e-03,4.201200e+00
1.013246e+01,1.846579e+02,1.675170e-03,5.181600e+00
1.013246e+01,1.955293e+02,1.905396e-03,6.161000e+00
1.013246e+01,2.042768e+02,2.127495e-03,7.079500e+00
1.013246e+01,2.111644e+02,2.330297e-03,7.939900e+00
1.013246e+01,2.163700e+02,2.502569e-03,8.659500e+00
1.013246e+01,2.200128e+02,2.634054e-03,9.225900e+00
1.013246e+01,2.221699e+02,2.716517e-03,9.566900e+00
1.013246e+01,2.228842e+02,2.744621e-03,9.695700e+00
1.013246e+01,2.221699e+02,2.716517e-03,9.566900e+00
1.013246e+01,2.200128e+02,2.634054e-03,9.225900e+00
1.013246e+01,2.163700e+02,2.502569e-03,8.659500e+00
1.013246e+01,2.111644e+02,2.330297e-03,7.939900e+00
1.013246e+01,2.042768e+02,2.127495e-03,7.079500e+00
1.013246e+01,1.955293e+02,1.905396e-03,6.161000e+00
1.013246e+01,1.846579e+02,1.675170e-03,5.181600e+00
1.013246e+01,1.712587e+02,1.446995e-03,4.201200e+00
1.013246e+01,1.546759e+02,1.229358e-03,3.290300e+00
1.013246e+01,1.337305e+02,1.028575e-03,2.430600e+00
1.013246e+01,1.058642e+02,8.481336e-04,1.634200e+00
1.013246e+01,6.240759e+01,6.643673e-04,8.072000e-01
1.103262e+01,7.032539e+01,6.591858e-04,8.238000e-01
1.103262e+01,1.192954e+02,8.415190e-04,1.668700e+00
1.103262e+01,1.506973e+02,1.020553e-03,2.494000e+00
1.103262e+01,1.743000e+02,1.219770e-03,3.367000e+00
1.103262e+01,1.929867e+02,1.435710e-03,4.321600e+00
1.103262e+01,2.080860e+02,1.662105e-03,5.312800e+00
1.103262e+01,2.203366e+02,1.890536e-03,6.308300e+00
1.103262e+01,2.301939e+02,2.110903e-03,7.277500e+00
1.103262e+01,2.379554e+02,2.312124e-03,8.165200e+00
1.103262e+01,2.438214e+02,2.483051e-03,8.916500e+00
1.103262e+01,2.479264e+02,2.613511e-03,9.482100e+00
1.103262e+01,2.503571e+02,2.695331e-03,9.823700e+00
1.103262e+01,2.511621e+02,2.723215e-03,9.951600e+00
1.103262e+01,2.503571e+02,2.695331e-03,9.823700e+00
1.103262e+01,2.479264e+02,2.613511e-03,9.482100e+00
1.103262e+01,2.438214e+02,2.483051e-03,8.916500e+00
1.103262e+01,2.379554e+02,2.312124e-03,8.165200e+00
1.103262e+01,2.301939e+02,2.110903e-03,7.277500e+00
1.103262e+01,2.203366e+02,1.890536e-03,6.308300e+00
1.103262e+01,2.080860e+02,1.662105e-03,5.312800e+00
1.103262e+01,1.929867e+02,1.435710e-03,4.321600e+00
1.103262e+01,1.743000e+02,1.219770e-03,3.367000e+00
1.103262e+01,1.506973e+02,1.020553e-03,2.494000e+00
1.103262e+01,1.192954e+02,8.415190e-04,1.668700e+00
1.103262e+01,7.032539e+01,6.591858e-04,8.238000e-01
1.198306e+01,7.931558e+01,6.533985e-04,8.318000e-01
1.198306e+01,1.345458e+02,8.341310e-04,1.701400e+00
1.198306e+01,1.699620e+02,1.011593e-03,2.529100e+00
1.198306e+01,1.965820e+02,1.209062e-03,3.434100e+00
1.198306e+01,2.176575e+02,1.423105e-03,4.400100e+00
1.198306e+01,2.346870e+02,1.647513e-03,5.411700e+00
1.198306e+01,2.485038e+02,1.873938e-03,6.436600e+00
1.198306e+01,2.596212e+02,2.092370e-03,7.418100e+00
1.198306e+01,2.683749e+02,2.291825e-03,8.294700e+00
1.198306e+01,2.749908e+02,2.461251e-03,9.065200e+00
1.198306e+01,2.796206e+02,2.590566e-03,9.655200e+00
1.198306e+01,2.823620e+02,2.671667e-03,9.995000e+00
1.198306e+01,2.832699e+02,2.699307e-03,1.012120e+01
1.198306e+01,2.823620e+02,2.671667e-03,9.995000e+00
1.198306e+01,2.796206e+02,2.590566e-03,9.655200e+00
1.198306e+01,2.749908e+02,2.461251e-03,9.065200e+00
1.198306e+01,2.683749e+02,2.291825e-03,8.294700e+00
1.198306e+01,2.596212e+02,2.092370e-03,7.418100e+00
1.198306e+01,2.485038e+02,1.873938e-03,6.436600e+00
1.198306e+01,2.346870e+02,1.647513e-03,5.411700e+00
1.198306e+01,2.176575e+02,1.423105e-03,4.400100e+00
1.198306e+01,1.965820e+02,1.209062e-03,3.434100e+00
1.198306e+01,1.699620e+02,1.011593e-03,2.529100e+00
1.198306e+01,1.345458e+02,8.341310e-04,1.701400e+00
1.198306e+01,7.931558e+01,6.533985e-04,8.318000e-01
1.299170e+01,8.954396e+01,6.472147e-04,8.506000e-01
1.299170e+01,1.518965e+02,8.262368e-04,1.729500e+00
1.299170e+01,1.918799e+02,1.002019e-03,2.581200e+00
1.299170e+01,2.219328e+02,1.197619e-03,3.499700e+00
1.299170e+01,2.457262e+02,1.409637e-03,4.490900e+00
1.299170e+01,2.649518e+02,1.631921e-03,5.520700e+00
1.299170e+01,2.805503e+02,1.856203e-03,6.571200e+00
1.299170e+01,2.931014e+02,2.072568e-03,7.563800e+00
1.299170e+01,3.029840e+02,2.270135e-03,8.482100e+00
1.299170e+01,3.104530e+02,2.437958e-03,9.245800e+00
1.299170e+01,3.156799e+02,2.566049e-03,9.857300e+00
1.299170e+01,3.187749e+02,2.646383e-03,1.022490e+01
1.299170e+01,3.197999e+02,2.673761e-03,1.035010e+01
1.299170e+01,3.187749e+02,2.646383e-03,1.022490e+01
1.299170e+01,3.156799e+02,2.566049e-03,9.857300e+00
1.299170e+01,3.104530e+02,2.437958e-03,9.245800e+00
1.299170e+01,3.029840e+02,2.270135e-03,8.482100e+00
1.299170e+01,2.931014e+02,2.072568e-03,7.563800e+00
1.299170e+01,2.805503e+02,1.856203e-03,6.571200e+00
1.299170e+01,2.649518e+02,1.631921e-03,5.520700e+00
1.299170e+01,2.457262e+02,1.409637e-03,4.490900e+00
1.299170e+01,2.219328e+02,1.197619e-03,3.499700e+00
1.299170e+01,1.918799e+02,1.002019e-03,2.581200e+00
1.299170e+01,1.518965e+02,8.262368e-04,1.729500e+00
1.299170e+01,8.954396e+01,6.472147e-04,8.506000e-01
1.406422e+01,1.011975e+02,6.404558e-04,8.659000e-01
1.406422e+01,1.716649e+02,8.176082e-04,1.780400e+00
1.406422e+01,2.168519e+02,9.915549e-04,2.656700e+00
1.406422e+01,2.508160e+02,1.185112e-03,3.604600e+00
1.406422e+01,2.777059e+02,1.394916e-03,4.624000e+00
1.406422e+01,2.994336e+02,1.614878e-03,5.676300e+00
1.406422e+01,3.170622e+02,1.836818e-03,6.755200e+00
1.406422e+01,3.312467e+02,2.050924e-03,7.784700e+00
1.406422e+01,3.424155e+02,2.246427e-03,8.722300e+00
1.406422e+01,3.508566e+02,2.412498e-03,9.533100e+00
1.406422e+01,3.567637e+02,2.539251e-03,1.014320e+01
1.406422e+01,3.602614e+02,2.618746e-03,1.051100e+01
1.406422e+01,3.614198e+02,2.645838e-03,1.063640e+01
1.406422e+01,3.602614e+02,2.618746e-03,1.051100e+01
1.406422e+01,3.567637e+02,2.539251e-03,1.014320e+01
1.406422e+01,3.508566e+02,2.412498e-03,9.533100e+00
1.406422e+01,3.424155e+02,2.246427e-03,8.722300e+00
1.406422e+01,3.312467e+02,2.050924e-03,7.784700e+00
1.406422e+01,3.170622e+02,1.836818e-03,6.755200e+00
1.406422e+01,2.994336e+02,1.614878e-03,5.676300e+00
1.406422e+01,2.777059e+02,1.394916e-03,4.624000e+00
1.406422e+01,2.508160e+02,1.185112e-03,3.604600e+00
1.406422e+01,2.168519e+02,9.915549e-04,2.656700e+00
1.406422e+01,1.716649e+02,8.176082e-04,1.780400e+00
1.406422e+01,1.011975e+02,6.404558e-04,8.659000e-01
1.520377e+01,1.144756e+02,6.327377e-04,8.809000e-01
1.520377e+01,1.941890e+02,8.077552e-04,1.816200e+00
1.520377e+01,2.453049e+02,9.796057e-04,2.714800e+00
1.520377e+01,2.837254e+02,1.170830e-03,3.691800e+00
1.520377e+01,3.141436e+02,1.378106e-03,4.728800e+00
1.520377e+01,3.387222e+02,1.595417e-03,5.824900e+00
1.520377e+01,3.586638e+02,1.814683e-03,6.924700e+00
1.520377e+01,3.747095e+02,2.026208e-03,7.982100e+00
1.520377e+01,3.873437e+02,2.219356e-03,8.933300e+00
1.520377e+01,3.968923e+02,2.383425e-03,9.759100e+00
1.520377e+01,4.035744e+02,2.508650e-03,1.038780e+01
1.520377e+01,4.075312e+02,2.587188e-03,1.077800e+01
1.520377e+01,4.088415e+02,2.613953e-03,1.090330e+01
1.520377e+01,4.075312e+02,2.587188e-03,1.077800e+01
1.520377e+01,4.035744e+02,2.508650e-03,1.038780e+01
1.520377e+01,3.968923e+02,2.383425e-03,9.759100e+00
1.520377e+01,3.873437e+02,2.219356e-03,8.933300e+00
1.520377e+01,3.747095e+02,2.026208e-03,7.982100e+00
1.520377e+01,3.586638e+02,1.814683e-03,6.924700e+00
1.520377e+01,3.387222e+02,1.595417e-03,5.824900e+00
1.520377e+01,3.141436e+02,1.378106e-03,4.728800e+00
1.520377e+01,2.837254e+02,1.170830e-03,3.691800e+00
1.520377e+01,2.453049e+02,9.796057e-04,2.714800e+00
1.520377e+01,1.941890e+02,8.077552e-04,1.816200e+00
1.520377e+01,1.144756e+02,6.327377e-04,8.809000e-01
1.641370e+01,1.295896e+02,6.238692e-04,9.216000e-01
1.641370e+01,2.198274e+02,7.964337e-04,1.895900e+00
1.641370e+01,2.776921e+02,9.658755e-04,2.836800e+00
1.641370e+01,3.211852e+02,1.154420e-03,3.844100e+00
1.641370e+01,3.556194e+02,1.358790e-03,4.937100e+00
1.641370e+01,3.834431e+02,1.573056e-03,6.060900e+00
1.641370e+01,4.060175e+02,1.789248e-03,7.210000e+00
1.641370e+01,4.241817e+02,1.997808e-03,8.307400e+00
1.641370e+01,4.384839e+02,2.188249e-03,9.303300e+00
1.641370e+01,4.492933e+02,2.350019e-03,1.015490e+01
1.641370e+01,4.568577e+02,2.473489e-03,1.080920e+01
1.641370e+01,4.613368e+02,2.550925e-03,1.120300e+01
1.641370e+01,4.628202e+02,2.577316e-03,1.135150e+01
1.641370e+01,4.613368e+02,2.550925e-03,1.120300e+01
1.641370e+01,4.568577e+02,2.473489e-03,1.080920e+01
1.641370e+01,4.492933e+02,2.350019e-03,1.015490e+01
1.641370e+01,4.384839e+02,2.188249e-03,9.303300e+00
1.641370e+01,4.241817e+02,1.997808e-03,8.307400e+00
1.641370e+01,4.060175e+02,1.789248e-03,7.210000e+00
1.641370e+01,3.834431e+02,1.573056e-03,6.060900e+00
1.641370e+01,3.556194e+02,1.358790e-03,4.937100e+00
1.641370e+01,3.211852e+02,1.154420e-03,3.844100e+00
1.641370e+01,2.776921e+02,9.658755e-04,2.836800e+00
1.641370e+01,2.198274e+02,7.964337e-04,1.895900e+00
1.641370e+01,1.295896e+02,6.238692e-04,9.216000e-01
1.770001e+01,1.467628e+02,6.140522e-04,9.475000e-01
1.770001e+01,2.489588e+02,7.839011e-04,1.955400e+00
1.770001e+01,3.144917e+02,9.506766e-04,2.921500e+00
1.770001e+01,3.637485e+02,1.136254e-03,3.973200e+00
1.770001e+01,4.027459e+02,1.337408e-03,5.094400e+00
1.770001e+01,4.342567e+02,1.548302e-03,6.258600e+00
1.770001e+01,4.598227e+02,1.761093e-03,7.442700e+00
1.770001e+01,4.803940e+02,1.966371e-03,8.567500e+00
1.770001e+01,4.965916e+02,2.153815e-03,9.612400e+00
1.770001e+01,5.088333e+02,2.313039e-03,1.048180e+01
1.770001e+01,5.174002e+02,2.434566e-03,1.113570e+01
1.770001e+01,5.224728e+02,2.510784e-03,1.154970e+01
1.770001e+01,5.241528e+02,2.536759e-03,1.169730e+01
1.770001e+01,5.224728e+02,2.510784e-03,1.154970e+01
1.770001e+01,5.174002e+02,2.434566e-03,1.113570e+01
1.770001e+01,5.088333e+02,2.313039e-03,1.048180e+01
1.770001e+01,4.965916e+02,2.153815e-03,9.612400e+00
1.770001e+01,4.803940e+02,1.966371e-03,8.567500e+00
1.770001e+01,4.598227e+02,1.761093e-03,7.442700e+00
1.770001e+01,4.342567e+02,1.548302e-03,6.258600e+00
1.770001e+01,4.027459e+02,1.337408e-03,5.094400e+00
1.770001e+01,3.637485e+02,1.136254e-03,3.973200e+00
1.770001e+01,3.144917e+02,9.506766e-04,2.921500e+00
1.770001e+01,2.489588e+02,7.839011e-04,1.955400e+00
1.770001e+01,1.467628e+02,6.140522e-04,9.475000e-01
1.906611e+01,1.662436e+02,6.031599e-04,9.554000e-01
1.906611e+01,2.820048e+02,7.699958e-04,1.981300e+00
1.906611e+01,3.562363e+02,9.338129e-04,2.964200e+00
1.906611e+01,4.120313e+02,1.116098e-03,4.025500e+00
1.906611e+01,4.562051e+02,1.313685e-03,5.159900e+00
1.906611e+01,4.918986e+02,1.520838e-03,6.349500e+00
1.906611e+01,5.208582e+02,1.729853e-03,7.544000e+00
1.906611e+01,5.441600e+02,1.931490e-03,8.688300e+00
1.906611e+01,5.625076e+02,2.115609e-03,9.743000e+00
1.906611e+01,5.763743e+02,2.272009e-03,1.061400e+01
1.906611e+01,5.860783e+02,2.391380e-03,1.129130e+01
1.906611e+01,5.918243e+02,2.466246e-03,1.171640e+01
1.906611e+01,5.937272e+02,2.491761e-03,1.186130e+01
1.906611e+01,5.918243e+02,2.466246e-03,1.171640e+01
1.906611e+01,5.860783e+02,2.391380e-03,1.129130e+01
1.906611e+01,5.763743e+02,2.272009e-03,1.061400e+01
1.906611e+01,5.625076e+02,2.115609e-03,9.743000e+00
1.906611e+01,5.441600e+02,1.931490e-03,8.688300e+00
1.906611e+01,5.208582e+02,1.729853e-03,7.544000e+00
1.906611e+01,4.918986e+02,1.520838e-03,6.349500e+00
1.906611e+01,4.562051e+02,1.313685e-03,5.159900e+00
1.906611e+01,4.120313e+02,1.116098e-03,4.025500e+00
1.906611e+01,3.562363e+02,9.338129e-04,2.964200e+00
1.906611e+01,2.820048e+02,7.699958e-04,1.981300e+00
1.906611e+01,1.662436e+02,6.031599e-04,9.554000e-01
2.050528e+01,1.882731e+02,5.903720e-04,9.616000e-01
2.050528e+01,3.193741e+02,7.536706e-04,1.995500e+00
2.050528e+01,4.034423e+02,9.140146e-04,2.988400e+00
2.050528e+01,4.666308e+02,1.092435e-03,4.063300e+00
2.050528e+01,5.166582e+02,1.285832e-03,5.209200e+00
2.050528e+01,5.570816e+02,1.488593e-03,6.401200e+00
2.050528e+01,5.898787e+02,1.693178e-03,7.606700e+00
2.050528e+01,6.162683e+02,1.890540e-03,8.759300e+00
2.050528e+01,6.370472e+02,2.070755e-03,9.815100e+00
2.050528e+01,6.527514e+02,2.223838e-03,1.071030e+01
2.050528e+01,6.637412e+02,2.340679e-03,1.138820e+01
2.050528e+01,6.702487e+02,2.413958e-03,1.180450e+01
2.050528e+01,6.724038e+02,2.438931e-03,1.194640e+01
2.050528e+01,6.702487e+02,2.413958e-03,1.180450e+01
2.050528e+01,6.637412e+02,2.340679e-03,1.138820e+01
2.050528e+01,6.527514e+02,2.223838e-03,1.071030e+01
2.050528e+01,6.370472e+02,2.070755e-03,9.815100e+00
2.050528e+01,6.162683e+02,1.890540e-03,8.759300e+00
2.050528e+01,5.898787e+02,1.693178e-03,7.606700e+00
2.050528e+01,5.570816e+02,1.488593e-03,6.401200e+00
2.050528e+01,5.166582e+02,1.285832e-03,5.209200e+00
2.050528e+01,4.666308e+02,1.092435e-03,4.063300e+00
2.050528e+01,4.034423e+02,9.140146e-04,2.988400e+00
2.050528e+01,3.193741e+02,7.536706e-04,1.995500e+00
2.050528e+01,1.882731e+02,5.903720e-04,9.616000e-01
2.202497e+01,2.130889e+02,5.763650e-04,9.767000e-01
2.202497e+01,3.614700e+02,7.357890e-04,2.027300e+00
2.202497e+01,4.566190e+02,8.923285e-04,3.041800e+00
2.202497e+01,5.281362e+02,1.066516e-03,4.124000e+00
2.202497e+01,5.847576e+02,1.255325e-03,5.289900e+00
2.202497e+01,6.305091e+02,1.453275e-03,6.505900e+00
2.202497e+01,6.676291e+02,1.653005e-03,7.725600e+00
2.202497e+01,6.974970e+02,1.845684e-03,8.889700e+00
2.202497e+01,7.210147e+02,2.021623e-03,9.963300e+00
2.202497e+01,7.387889e+02,2.171075e-03,1.086980e+01
2.202497e+01,7.512273e+02,2.285143e-03,1.155130e+01
2.202497e+01,7.585924e+02,2.356683e-03,1.198950e+01
2.202497e+01,7.610316e+02,2.381065e-03,1.212980e+01
2.202497e+01,7.585924e+02,2.356683e-03,1.198950e+01
2.202497e+01,7.512273e+02,2.285143e-03,1.155130e+01
2.202497e+01,7.387889e+02,2.171075e-03,1.086980e+01
2.202497e+01,7.210147e+02,2.021623e-03,9.963300e+00
2.202497e+01,6.974970e+02,1.845684e-03,8.889700e+00
2.202497e+01,6.676291e+02,1.653005e-03,7.725600e+00
2.202497e+01,6.305091e+02,1.453275e-03,6.505900e+00
2.202497e+01,5.847576e+02,1.255325e-03,5.289900e+00
2.202497e+01,5.281362e+02,1.066516e-03,4.124000e+00
2.202497e+01,4.566190e+02,8.923285e-04,3.041800e+00
2.202497e+01,3.614700e+02,7.357890e-04,2.027300e+00
2.202497e+01,2.130889e+02,5.763650e-04,9.767000e-01
2.360887e+01,2.409358e+02,5.599741e-04,9.883000e-01
2.360887e+01,4.087076e+02,7.148642e-04,2.055500e+00
2.360887e+01,5.162909e+02,8.669520e-04,3.074200e+00
2.360887e+01,5.971542e+02,1.036186e-03,4.172300e+00
2.360887e+01,6.611750e+02,1.219625e-03,5.347200e+00
2.360887e+01,7.129053e+02,1.411945e-03,6.575600e+00
2.360887e+01,7.548762e+02,1.605996e-03,7.809900e+00
2.360887e+01,7.886474e+02,1.793195e-03,8.998000e+00
2.360887e+01,8.152384e+02,1.964131e-03,1.007000e+01
2.360887e+01,8.353353e+02,2.109333e-03,1.098060e+01
2.360887e+01,8.493992e+02,2.220157e-03,1.167290e+01
2.360887e+01,8.577269e+02,2.289662e-03,1.211430e+01
2.360887e+01,8.604848e+02,2.313350e-03,1.225270e+01
2.360887e+01,8.577269e+02,2.289662e-03,1.211430e+01
2.360887e+01,8.493992e+02,2.220157e-03,1.167290e+01
2.360887e+01,8.353353e+02,2.109333e-03,1.098060e+01
2.360887e+01,8.152384e+02,1.964131e-03,1.007000e+01
2.360887e+01,7.886474e+02,1.793195e-03,8.998000e+00
2.360887e+01,7.548762e+02,1.605996e-03,7.809900e+00
2.360887e+01,7.129053e+02,1.411945e-03,6.575600e+00
2.360887e+01,6.611750e+02,1.219625e-03,5.347200e+00
2.360887e+01,5.971542e+02,1.036186e-03,4.172300e+00
2.360887e+01,5.162909e+02,8.669520e-04,3.074200e+00
2.360887e+01,4.087076e+02,7.148642e-04,2.055500e+00
2.360887e+01,2.409358e+02,5.599741e-04,9.883000e-01
2.525719e+01,2.720047e+02,5.417652e-04,9.922000e-01
2.525719e+01,4.614110e+02,6.916183e-04,2.062400e+00
2.525719e+01,5.828673e+02,8.387605e-04,3.090700e+00
2.525719e+01,6.741580e+02,1.002491e-03,4.190600e+00
2.525719e+01,7.464343e+02,1.179965e-03,5.369100e+00
2.525719e+01,8.048354e+02,1.366032e-03,6.604100e+00
2.525719e+01,8.522185e+02,1.553772e-03,7.838100e+00
2.525719e+01,8.903445e+02,1.734884e-03,9.025300e+00
2.525719e+01,9.203645e+02,1.900261e-03,1.010530e+01
2.525719e+01,9.430529e+02,2.040741e-03,1.102190e+01
2.525719e+01,9.589304e+02,2.147962e-03,1.171770e+01
2.525719e+01,9.683319e+02,2.215207e-03,1.214780e+01
2.525719e+01,9.714455e+02,2.238125e-03,1.229430e+01
2.525719e+01,9.683319e+02,2.215207e-03,1.214780e+01
2.525719e+01,9.589304e+02,2.147962e-03,1.171770e+01
2.525719e+01,9.430529e+02,2.040741e-03,1.102190e+01
2.525719e+01,9.203645e+02,1.900261e-03,1.010530e+01
2.525719e+01,8.903445e+02,1.734884e-03,9.025300e+00
2.525719e+01,8.522185e+02,1.553772e-03,7.838100e+00
2.525719e+01,8.048354e+02,1.366032e-03,6.604100e+00
2.525719e+01,7.464343e+02,1.179965e-03,5.369100e+00
2.525719e+01,6.741580e+02,1.002491e-03,4.190600e+00
2.525719e+01,5.828673e+02,8.387605e-04,3.090700e+00
2.525719e+01,4.614110e+02,6.916183e-04,2.062400e+00
2.525719e+01,2.720047e+02,5.417652e-04,9.922000e-01
2.671291e+01,3.064448e+02,5.075156e-04,9.775000e-01
2.671291e+01,5.198329e+02,6.478950e-04,2.037400e+00
2.671291e+01,6.566674e+02,7.857350e-04,3.049700e+00
2.671291e+01,7.595169e+02,9.391147e-04,4.137800e+00
2.671291e+01,8.409446e+02,1.105369e-03,5.299300e+00
2.671291e+01,9.067401e+02,1.279673e-03,6.513100e+00
2.671291e+01,9.601227e+02,1.455544e-03,7.728800e+00
2.671291e+01,1.003076e+03,1.625207e-03,8.899700e+00
2.671291e+01,1.036897e+03,1.780129e-03,9.965300e+00
2.671291e+01,1.062458e+03,1.911728e-03,1.086050e+01
2.671291e+01,1.080346e+03,2.012170e-03,1.154560e+01
2.671291e+01,1.090938e+03,2.075164e-03,1.197710e+01
2.671291e+01,1.094446e+03,2.096633e-03,1.211790e+01
2.671291e+01,1.090938e+03,2.075164e-03,1.197710e+01
2.671291e+01,1.080346e+03,2.012170e-03,1.154560e+01
2.671291e+01,1.062458e+03,1.911728e-03,1.086050e+01
2.671291e+01,1.036897e+03,1.780129e-03,9.965300e+00
2.671291e+01,1.003076e+03,1.625207e-03,8.899700e+00
2.671291e+01,9.601227e+02,1.455544e-03,7.728800e+00
2.671291e+01,9.067401e+02,1.279673e-03,6.513100e+00
2.671291e+01,8.409446e+02,1.105369e-03,5.299300e+00
2.671291e+01,7.595169e+02,9.391147e-04,4.137800e+00
2.671291e+01,6.566674e+02,7.857350e-04,3.049700e+00
2.671291e+01,5.198329e+02,6.478950e-04,2.037400e+00
2.671291e+01,3.064448e+02,5.075156e-04,9.775000e-01
2.226585e+01,3.101956e+02,2.613194e-04,6.281000e-01
2.226585e+01,5.261955e+02,3.336007e-04,1.309700e+00
2.226585e+01,6.647049e+02,4.045744e-04,1.966200e+00
2.226585e+01,7.688132e+02,4.835496e-04,2.674700e+00
2.226585e+01,8.512376e+02,5.691538e-04,3.435100e+00
2.226585e+01,9.178384e+02,6.589027e-04,4.234400e+00
2.226585e+01,9.718744e+02,7.494587e-04,5.039900e+00
2.226585e+01,1.015353e+03,8.368180e-04,5.815300e+00
2.226585e+01,1.049588e+03,9.165873e-04,6.529700e+00
2.226585e+01,1.075462e+03,9.843474e-04,7.128000e+00
2.226585e+01,1.093569e+03,1.036065e-03,7.593200e+00
2.226585e+01,1.104291e+03,1.068501e-03,7.877100e+00
2.226585e+01,1.107841e+03,1.079555e-03,7.978100e+00
2.226585e+01,1.104291e+03,1.068501e-03,7.877100e+00
2.226585e+01,1.093569e+03,1.036065e-03,7.593200e+00
2.226585e+01,1.075462e+03,9.843474e-04,7.128000e+00
2.226585e+01,1.049588e+03,9.165873e-04,6.529700e+00
2.226585e+01,1.015353e+03,8.368180e-04,5.815300e+00
2.226585e+01,9.718744e+02,7.494587e-04,5.039900e+00
2.226585e+01,9.178384e+02,6.589027e-04,4.234400e+00
2.226585e+01,8.512376e+02,5.691538e-04,3.435100e+00
2.226585e+01,7.688132e+02,4.835496e-04,2.674700e+00
2.226585e+01,6.647049e+02,4.045744e-04,1.966200e+00
2.226585e+01,5.261955e+02,3.336007e-04,1.309700e+00
2.226585e+01,3.101956e+02,2.613194e-04,6.281000e-01
1.780594e+01,2.873405e+02,1.311375e-04,3.828000e-01
1.780594e+01,4.874256e+02,1.674105e-04,7.987000e-01
1.780594e+01,6.157296e+02,2.030272e-04,1.201900e+00
1.780594e+01,7.121672e+02,2.426593e-04,1.637100e+00
1.780594e+01,7.885186e+02,2.856180e-04,2.111400e+00
1.780594e+01,8.502123e+02,3.306566e-04,2.606500e+00
1.780594e+01,9.002669e+02,3.761003e-04,3.109900e+00
1.780594e+01,9.405424e+02,4.199397e-04,3.600400e+00
1.780594e+01,9.722550e+02,4.599703e-04,4.045200e+00
1.780594e+01,9.962226e+02,4.939743e-04,4.426200e+00
1.780594e+01,1.012995e+03,5.199278e-04,4.718400e+00
1.780594e+01,1.022927e+03,5.362049e-04,4.901500e+00
1.780594e+01,1.026216e+03,5.417522e-04,4.962700e+00
1.780594e+01,1.022927e+03,5.362049e-04,4.901500e+00
1.780594e+01,1.012995e+03,5.199278e-04,4.718400e+00
1.780594e+01,9.962226e+02,4.939743e-04,4.426200e+00
1.780594e+01,9.722550e+02,4.599703e-04,4.045200e+00
1.780594e+01,9.405424e+02,4.199397e-04,3.600400e+00
1.780594e+01,9.002669e+02,3.761003e-04,3.109900e+00
1.780594e+01,8.502123e+02,3.306566e-04,2.606500e+00
1.780594e+01,7.885186e+02,2.856180e-04,2.111400e+00
1.780594e+01,7.121672e+02,2.426593e-04,1.637100e+00
1.780594e+01,6.157296e+02,2.030272e-04,1.201900e+00
1.780594e+01,4.874256e+02,1.674105e-04,7.987000e-01
1.780594e+01,2.873405e+02,1.311375e-04,3.828000e-01
1.113934e+01,2.665997e+02,3.170923e-05,1.397000e-01
1.113934e+01,4.522423e+02,4.048011e-05,2.885000e-01
1.113934e+01,5.712851e+02,4.909229e-05,4.335000e-01
1.113934e+01,6.607618e+02,5.867538e-05,5.920000e-01
1.113934e+01,7.316019e+02,6.906286e-05,7.650000e-01
1.113934e+01,7.888425e+02,7.995327e-05,9.482000e-01
1.113934e+01,8.352841e+02,9.094162e-05,1.134400e+00
1.113934e+01,8.726524e+02,1.015421e-04,1.317000e+00
1.113934e+01,9.020759e+02,1.112215e-04,1.483700e+00
1.113934e+01,9.243135e+02,1.194438e-04,1.626300e+00
1.113934e+01,9.398755e+02,1.257193e-04,1.736600e+00
1.113934e+01,9.490901e+02,1.296552e-04,1.805300e+00
1.113934e+01,9.521419e+02,1.309965e-04,1.828700e+00
1.113934e+01,9.490901e+02,1.296552e-04,1.805300e+00
1.113934e+01,9.398755e+02,1.257193e-04,1.736600e+00
1.113934e+01,9.243135e+02,1.194438e-04,1.626300e+00
1.113934e+01,9.020759e+02,1.112215e-04,1.483700e+00
1.113934e+01,8.726524e+02,1.015421e-04,1.317000e+00
1.113934e+01,8.352841e+02,9.094162e-05,1.134400e+00
1.113934e+01,7.888425e+02,7.995327e-05,9.482000e-01
1.113934e+01,7.316019e+02,6.906286e-05,7.650000e-01
1.113934e+01,6.607618e+02,5.867538e-05,5.920000e-01
1.113934e+01,5.712851e+02,4.909229e-05,4.335000e-01
1.113934e+01,4.522423e+02,4.048011e-05,2.885000e-01
1.113934e+01,2.665997e+02,3.170923e-05,1.397000e-01
